Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,TissueType
5.2,3.1,4.5,2.8,6.3,4.1,5.7,3.9,4.2,5.1,Kidney
5.4,3.3,4.7,2.9,6.5,4.3,5.9,4.1,4.4,5.3,Kidney
5.1,3.0,4.3,2.7,6.1,4.0,5.5,3.8,4.0,4.9,Kidney
5.3,3.2,4.6,2.8,6.4,4.2,5.8,4.0,4.3,5.2,Kidney
5.5,3.4,4.8,3.0,6.6,4.4,6.0,4.2,4.5,5.4,Kidney
7.8,6.2,8.1,5.9,3.2,2.8,4.1,3.5,6.8,7.2,Liver
7.6,6.0,7.9,5.7,3.0,2.6,3.9,3.3,6.6,7.0,Liver
8.0,6.4,8.3,6.1,3.4,3.0,4.3,3.7,7.0,7.4,Liver
7.9,6.3,8.2,6.0,3.3,2.9,4.2,3.6,6.9,7.3,Liver
7.7,6.1,8.0,5.8,3.1,2.7,4.0,3.4,6.7,7.1,Liver
2.1,8.5,3.2,7.8,2.5,8.1,3.8,7.5,2.8,8.3,Cerebellum
2.3,8.7,3.4,8.0,2.7,8.3,4.0,7.7,3.0,8.5,Cerebellum
2.0,8.3,3.0,7.6,2.3,7.9,3.6,7.3,2.6,8.1,Cerebellum
2.2,8.6,3.3,7.9,2.6,8.2,3.9,7.6,2.9,8.4,Cerebellum
2.4,8.8,3.5,8.1,2.8,8.4,4.1,7.8,3.1,8.6,Cerebellum
6.5,4.8,7.2,5.1,7.8,6.2,5.5,4.9,7.1,6.8,Colon
6.7,5.0,7.4,5.3,8.0,6.4,5.7,5.1,7.3,7.0,Colon
6.3,4.6,7.0,4.9,7.6,6.0,5.3,4.7,6.9,6.6,Colon
6.6,4.9,7.3,5.2,7.9,6.3,5.6,5.0,7.2,6.9,Colon
6.8,5.1,7.5,5.4,8.1,6.5,5.8,5.2,7.4,7.1,Colon
3.5,5.8,6.2,4.5,5.1,7.3,6.8,5.5,4.8,6.1,Endometrium
3.7,6.0,6.4,4.7,5.3,7.5,7.0,5.7,5.0,6.3,Endometrium
3.3,5.6,6.0,4.3,4.9,7.1,6.6,5.3,4.6,5.9,Endometrium
3.6,5.9,6.3,4.6,5.2,7.4,6.9,5.6,4.9,6.2,Endometrium
3.8,6.1,6.5,4.8,5.4,7.6,7.1,5.8,5.1,6.4,Endometrium
4.2,3.8,5.5,4.1,6.8,5.2,4.6,3.9,5.8,4.9,Hippocampus
4.4,4.0,5.7,4.3,7.0,5.4,4.8,4.1,6.0,5.1,Hippocampus
4.0,3.6,5.3,3.9,6.6,5.0,4.4,3.7,5.6,4.7,Hippocampus
4.3,3.9,5.6,4.2,6.9,5.3,4.7,4.0,5.9,5.0,Hippocampus
4.5,4.1,5.8,4.4,7.1,5.5,4.9,4.2,6.1,5.2,Hippocampus
8.5,7.2,4.8,6.5,4.2,5.8,7.1,6.3,3.9,5.5,Placenta
8.7,7.4,5.0,6.7,4.4,6.0,7.3,6.5,4.1,5.7,Placenta
8.3,7.0,4.6,6.3,4.0,5.6,6.9,6.1,3.7,5.3,Placenta
8.6,7.3,4.9,6.6,4.3,5.9,7.2,6.4,4.0,5.6,Placenta
8.8,7.5,5.1,6.8,4.5,6.1,7.4,6.6,4.2,5.8,Placenta
